dataset,image_name,path,width,height,original_label,binary,superclass,subclass,acquisition_type,anatom_site,split,channels,is_rgb,is_corrupt,age,sex,fitzpatrick,diagnosis_method,clinical_diagnosis,dermoscopic_diagnosis,histological_diagnosis,asymmetry,color_white,color_red,color_light_brown,color_dark_brown,color_blue_gray,color_black,phash,license,blur,md5,dup_group_id
Synth,sdl_001818.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001818.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17607896900607871782,,1946.9451230978596,5d7b386d95ce0b0bbc887633c656d458,
Synth,sdl_001819.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001819.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12279844108865745304,,343.8884253166616,247bbf29219243f71dc2735e8b3ced75,
Synth,sdl_001820.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001820.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16241545240854084245,,472.8766657328233,9429631db3565bd6b27e35df6cb266a4,
Synth,sdl_001821.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001821.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17907299544903522783,,718.2059642635286,4c316d4e8a129eee25bd4b8f547d918d,
Synth,sdl_001822.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001822.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17806917884688074291,,2154.7414665883407,a2e55298c86694dbaa0b48eefbcf597b,
Synth,sdl_001823.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001823.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,14230558814798700416,,293.83719478547573,404f4da04e790c2489239b6a4c48d435,
Synth,sdl_001824.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001824.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17956646949296541469,,1129.0044507943094,a4c4204f1ee63f56e949cef8fd38ee8f,
Synth,sdl_001825.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001825.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16371038530810700493,,412.6975696599111,95b6cb77271c58e7eae67fd92945a562,
Synth,sdl_001827.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001827.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12862225290480259384,,279.19891844689846,bce752a8df8a39697266e6d263f58711,
Synth,sdl_001828.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001828.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,11538123088848218608,,722.587469086051,082b0f33c8806b85590eb6f03f555d34,
Synth,sdl_001829.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001829.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12990573992568447431,,272.5400068424642,e5fa0f5b0ca4aa148428bb7843f31d34,
Synth,sdl_001830.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001830.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12264380310040931718,,575.235034134239,995ed44ab090b26f8e668d6e05e0692a,
Synth,sdl_001831.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001831.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12454920436227709434,,551.813397988677,5b5b533d48870b9798e6fd03204c5399,
Synth,sdl_001832.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001832.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12493498418404155697,,388.34676068648696,d005046ef656fdb1dc9ccad8fb955f8c,
Synth,sdl_001833.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001833.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12338320353812059360,,2288.6350477179512,ca257cb52d0de897023dbabd51417d18,
Synth,sdl_001834.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001834.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,14166808628199953365,,640.4375864258036,0652938e14e86ba88eba1d2128506d50,
Synth,sdl_001835.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001835.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13339331009290134579,,412.678269139491,9ccd42df5fc29a7695c91f67bf4d20f9,
Synth,sdl_001836.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001836.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16950867688182718948,,358.7734019123018,93265495aaa0cd700901e14eee3f89b3,
Synth,sdl_001837.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001837.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12048203092316824980,,276.8867531856522,e4c2b390ba43f95cab36111f97662836,
Synth,sdl_001838.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001838.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12652253585772977516,,585.8912675669417,be0bf4d19ca693f369b091f871a5c2db,
Synth,sdl_001839.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001839.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13129902634114102329,,528.3994139693677,3ff936b179ef137d8da79ab3cd3801f1,
Synth,sdl_001840.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001840.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13701577715308221082,,429.30944716837257,88378e90905613a91514a1f6b5714ed1,
Synth,sdl_001841.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001841.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17453849646144988443,,267.03333123680204,01f56433819799e7f3dd489f866d172c,
Synth,sdl_001842.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001842.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,10407679755116561819,,922.1094488948584,bbd88ad95018e7b51ebac82d97ae32d4,
Synth,sdl_001843.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001843.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12987964555029856692,,559.6804500184953,5bb86850a38cf22cb1efe220e979e33a,
Synth,sdl_001844.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001844.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13632607503719542758,,336.1073271771893,0a36f5e36c491a4c584893ccf06403cc,
Synth,sdl_001845.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001845.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12771013237945611454,,283.14183657988906,8722222e4650c1855cb8cfa49a5b6b5d,
Synth,sdl_001847.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001847.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16307118296980675185,,340.759944296442,9051ee98f68293633fcf79b0573ab8f9,
Synth,sdl_001848.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001848.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16506700123199404847,,413.23377130925655,de0d1bdfffd065cc6443d0be26ac0271,
Synth,sdl_001849.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001849.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17706115674852717069,,338.09650026261806,2ccfe896983b532d6f20a25b9a8a5ebd,
Synth,sdl_001850.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001850.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,14081683785864045618,,1225.85184740182,042870c9e32cddf768443f229d5707f5,
Synth,sdl_001851.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001851.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16725684505797377387,,1649.968456029892,36ecdfceb1569e539b92cf74f99e0ccf,
Synth,sdl_001852.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001852.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16904688192213994598,,243.7857338041067,179ebebee8521f3685b92f247e2c1f69,
Synth,sdl_001853.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001853.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16744811186303548890,,720.7913335524499,7df033ad8c67b5bf4a54d3b2f8a9b54b,
Synth,sdl_001854.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001854.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13633734015759885678,,725.7462357878685,a7b89e2b668428f5a2d1299ea7925246,
Synth,sdl_001855.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001855.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12763155141148953764,,446.983747295104,cdd71d4ba92ba20a018192de81ffa8f3,
Synth,sdl_001856.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001856.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17022710917161908252,,382.76280084159225,cc06ca96733af7d5a5565c0c83959f74,
Synth,sdl_001857.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001857.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12409338134751831152,,260.73844081070274,b1809a6cb7ef735b187135de272aedf8,
Synth,sdl_001858.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001858.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17331966517816682095,,337.4837331138551,a22c12a56beda3bc9dd2a5e20cc1ac27,
Synth,sdl_001859.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001859.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12544655696769153465,,273.4059410095215,4352a6430f16bb9ddd38f2f09a019626,
Synth,sdl_001860.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001860.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,14211432300845866211,,506.5935709169135,feee233ed3eb3aaec2916b742586508b,
Synth,sdl_001861.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001861.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16179114911618406520,,290.36178110539913,88b52b1329eec59347a5182191c38485,
Synth,sdl_001862.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001862.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16745439206101279699,,442.9309161296114,bb1518af42622debfb3b2dea999499ef,
Synth,sdl_001863.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001863.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12639845646401683162,,436.4229735396802,76c6f91bfdbc1904dedbdc8657707816,
Synth,sdl_001864.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001864.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17327178980004643979,,526.7508339844644,eb7ef9c95cbb5be9ec80bd0387649697,
Synth,sdl_001865.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001865.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13344337562400491463,,310.1262412732467,e930d7cb1cbdc5ca917d8e90460af34a,
Synth,sdl_001866.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001866.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,9313282169562285541,,1072.0748663805423,a892f73d32cd231c444b804f02d953f3,
Synth,sdl_001867.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001867.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17035658974564342371,,369.8251109384,cc447953745f719d46eaa9c116796993,
Synth,sdl_001868.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001868.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17670102675444557161,,437.7963505834341,ed27392d24bbb7079c1bd50c7b56d538,
Synth,sdl_001869.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001869.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17248931838752275258,,364.5312209567055,4fae38480f16328b1f218e6b3163051b,
Synth,sdl_001870.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001870.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17883676999764543401,,324.6105207800865,071a61537aec202ea0580cdf09d6c347,
Synth,sdl_001871.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001871.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16387052809043210652,,992.6183376973496,590adcd009867d2a2aa57d0a73910729,
Synth,sdl_001873.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001873.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,11899448774390010175,,1234.3968363851309,5edc26b13f56697516753013ede392d8,
Synth,sdl_001874.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001874.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13505667392702151378,,497.27161460742354,2156875668eeba01844952803ca26236,
Synth,sdl_001875.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001875.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13626153527614458989,,235.5012506842613,f1d57371eb41fde61a92611e4986a852,
Synth,sdl_001876.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001876.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13699035984875907469,,278.79618613328785,89a54593ff531865b15fcb5626d4a1e4,
Synth,sdl_001877.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001877.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12985227767900300850,,447.51288491114974,34f3f6e51f151202a1f365d13123643b,
Synth,sdl_001878.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001878.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13055021192054780013,,387.4779136022553,f938449634f7b719591633a3bfdbd46b,
Synth,sdl_001880.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001880.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17958600245329421361,,460.8060515215621,2687ad9f39c6b9e40d5b1c50065fec19,
Synth,sdl_001881.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001881.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,11379118713211667556,,328.0520226499066,dc573334fb4568b9b556c0500e5d2c6c,
Synth,sdl_001882.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001882.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16332185424343259416,,272.0398479020223,c419c15e8ec8aeeb8f29da2a0faf97dd,
Synth,sdl_001883.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001883.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17628570654155501420,,2661.5161970220506,e54ca24ec6c12692743ce8b0c528b4e4,
Synth,sdl_001884.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001884.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12768786327446303038,,472.3566427147016,0ddf22aa86de9e8feef08c3b11988aa2,
Synth,sdl_001885.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001885.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13632630267125695879,,455.8390013864264,d66055c079653fb9ce064b939829e48b,
Synth,sdl_001886.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001886.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16506703517026510227,,640.2096216818318,5d143e896aeaa81c7e3e2c5b797bc4e8,
Synth,sdl_001887.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001887.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13078056121347298177,,313.30493464972824,f2f0d3525cf08018887f7da00adee7e0,
Synth,sdl_001888.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001888.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12803759662551407717,,654.9575481079519,7c62fedd0fde7dd35f4dfdf06c74c899,
Synth,sdl_001889.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001889.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13777585376866862365,,385.6864483207464,7d78d7b2064a6764402b564e6ec6a8ca,
Synth,sdl_001890.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001890.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13049957468969513371,,288.45618187543005,bf6a5b09c184ff6131be2539b7335452,
Synth,sdl_001891.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001891.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13058399889242674876,,369.130367603153,f3ecbdfb7ea158853d75a02611e7cf3a,
Synth,sdl_001892.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001892.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13060369414347974008,,235.2503779521212,183d1e67db6fdfe1781ea66f053b9b00,
Synth,sdl_001893.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001893.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13130187298880579424,,282.68954372406006,d12229fa14ff8582d3455e2ed1fca5d3,
Synth,sdl_001894.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001894.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16773238508517290911,,6250.095618244261,b01221087fc50b9c7f6e6db824cb3765,
Synth,sdl_001895.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001895.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13791080460216785001,,341.9732991717756,ae81e19f47413ef34ec82e586fb1c177,
Synth,sdl_001896.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001896.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13275065690610410934,,348.8739853268489,3016727984b4656c364787365120dc7e,
Synth,sdl_001897.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001897.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,15274856175444460987,,1642.7851614942774,61eca3502e56cc89225d0e1e9c63fc7c,
Synth,sdl_001898.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001898.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17452176189427568293,,498.1061401134357,8c3d7190aa2e3376a29384b9e230041f,
Synth,sdl_001899.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001899.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13059833022026178764,,591.0290464079008,8011e7319cb697a9eccab65724d47c0d,
Synth,sdl_001900.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001900.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16271374306917163751,,409.9248433476314,f54e48fd3298dbedfa40bb8b9c34d992,
Synth,sdl_001901.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001901.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,15224348226602539249,,3157.2384465299547,b53fdb5012da7d189451593ce86bcbeb,
Synth,sdl_001902.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001902.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16747910180663505263,,234.52716117724776,fbedbb5c68d34c612c83dd964434312d,
Synth,sdl_001903.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001903.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,11900431724589074212,,416.8297366499901,634981d0369b53e8cefda4e90aad26b6,
Synth,sdl_001905.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001905.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16310231792313783246,,649.0424211239442,22986353a98c1513851d4b830ee67795,
Synth,sdl_001906.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001906.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13707497826379000973,,726.2601922890171,9acf7cf6f52809ca0c6ecca03ae90472,
Synth,sdl_001907.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001907.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16946417441843386526,,510.7653184076771,6778425281fb97f1e4f530eebcbba391,
Synth,sdl_001908.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001908.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17167653234354393230,,275.321703851223,9d9f3e7d0aa99285a6ad98aac48dd320,
Synth,sdl_001909.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001909.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16317532896885474605,,1189.494107961655,8e19392614b7564cbdbba750fe79ae64,
Synth,sdl_001910.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001910.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17753965595962535993,,387.9073228240013,b507b2f5f02989207e034e889d6870a8,
Synth,sdl_001911.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001911.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,15896637849545548999,,1382.198117360473,36ccb003e729330869be17837ce53df0,
Synth,sdl_001912.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001912.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17160827264088939666,,494.0635251402855,9cf2f628ab2dc15e94c21372bb451ada,
Synth,sdl_001914.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001914.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,18060713888824046172,,400.0123144052923,4e4242bb83a0bb51b7137e36a9bd1d4a,
Synth,sdl_001915.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001915.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12821122324561346928,,302.119757196866,4a4bdc4f752defd36bddc1bcbb9487e2,
Synth,sdl_001916.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001916.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16964710015759910533,,1802.794122800231,a54b20cbdf69e41cbd997b275c36cfd5,
Synth,sdl_001917.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001917.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13143686900882503781,,322.1670302664861,3d6e1c076949f42a0b9993166d9b019a,
Synth,sdl_001918.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001918.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13564163483825752735,,494.8824369758368,2aef580cff7d3a5d22f29a1ffdf84451,
Synth,sdl_001919.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001919.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12060869082699480056,,392.4260830571875,e70b185dcea48966b79cc57816c684db,
Synth,sdl_001920.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001920.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13050255353415583540,,1115.952319085598,05fac01cd3e5a613be3954e2c800b1f1,
Synth,sdl_001921.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001921.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16531470358306047563,,381.5156982801855,e111c49e9385a6830c9614734b08074e,
Synth,sdl_001922.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001922.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,18315438632159260890,,756.9116577506065,57b5c2a079c0c725f8769c54985c0432,
Synth,sdl_001923.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001923.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16314445538019391201,,257.88628200348467,44894f76f069b4bfce1dd873a73e5431,
Synth,sdl_001924.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001924.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16460240774888098809,,376.9872388234362,cc4da8a77ce73c1b1206de6dd10ad474,
Synth,sdl_001925.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001925.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13491326397197467790,,374.6020112596452,49ca9e57839f5bd1d7afd9b70e1ca887,
Synth,sdl_001926.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001926.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17969529221434731532,,284.43266320135444,780c08a67050571775b08fef8bd8a0db,
Synth,sdl_001927.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001927.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13273099622102807785,,298.61956505384296,418370f236ee010d676abfa75945a88d,
