dataset,image_name,path,width,height,original_label,binary,superclass,subclass,acquisition_type,anatom_site,split,channels,is_rgb,is_corrupt,age,sex,fitzpatrick,diagnosis_method,clinical_diagnosis,dermoscopic_diagnosis,histological_diagnosis,asymmetry,color_white,color_red,color_light_brown,color_dark_brown,color_blue_gray,color_black,phash,license,blur,md5
Synth,sdl_001640.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001640.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001641.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001641.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001642.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001642.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001643.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001643.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001644.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001644.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001645.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001645.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001646.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001646.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001647.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001647.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001648.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001648.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001649.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001649.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001650.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001650.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001651.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001651.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001652.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001652.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001653.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001653.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001654.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001654.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001655.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001655.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001656.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001656.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001657.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001657.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001658.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001658.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001659.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001659.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001660.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001660.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001661.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001661.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001662.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001662.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001663.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001663.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001664.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001664.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001665.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001665.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001666.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001666.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001667.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001667.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001668.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001668.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001669.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001669.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001670.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001670.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001671.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001671.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001672.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001672.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001673.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001673.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001674.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001674.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001675.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001675.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001676.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001676.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001677.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001677.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001678.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001678.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001679.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001679.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001680.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001680.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001681.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001681.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001682.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001682.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001683.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001683.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001684.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001684.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001685.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001685.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001686.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001686.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001687.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001687.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001688.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001688.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001689.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001689.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001690.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001690.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001691.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001691.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001692.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001692.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001693.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001693.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001694.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001694.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001695.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001695.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001696.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001696.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001697.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001697.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001698.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001698.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001699.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001699.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001700.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001700.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001701.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001701.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001702.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001702.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001703.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001703.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001704.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001704.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001705.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001705.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001706.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001706.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001707.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001707.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001708.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001708.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001709.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001709.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001710.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001710.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001711.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001711.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001712.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001712.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001713.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001713.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001714.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001714.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001715.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001715.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001716.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001716.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001717.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001717.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001718.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001718.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001719.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001719.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001720.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001720.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001721.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001721.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001722.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001722.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001723.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001723.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001724.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001724.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001725.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001725.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001726.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001726.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001727.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001727.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001728.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001728.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001729.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001729.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001730.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001730.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001731.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001731.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001732.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001732.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001733.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001733.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001734.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001734.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001735.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001735.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001736.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001736.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001737.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001737.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001738.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001738.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001739.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001739.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001740.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001740.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001741.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001741.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001742.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001742.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001743.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001743.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001744.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001744.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001745.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001745.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001746.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001746.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001747.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001747.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001748.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001748.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001749.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001749.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001750.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001750.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001751.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001751.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001752.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001752.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001753.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001753.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001754.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001754.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001755.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001755.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001756.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001756.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001757.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001757.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001758.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001758.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001759.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001759.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001760.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001760.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001761.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001761.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001762.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001762.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001763.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001763.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001764.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001764.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001765.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001765.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001766.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001766.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001767.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001767.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001768.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001768.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001769.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001769.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001770.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001770.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001771.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001771.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001772.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001772.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001773.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001773.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001774.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001774.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001775.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001775.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001776.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001776.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001777.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001777.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001778.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001778.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001779.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001779.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001780.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001780.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001781.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001781.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001782.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001782.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_001783.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_001783.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
